Material_ID,Bulk_Modulus_K,Shear_Modulus_G,Young_Modulus_E,Poisson_Ratio,Material Class
mp-1105764,429241.1176,-133482.344,-446756.7784,0.673467685,Unknown
mp-1332,241.2543072,122.3509895,313.9758435,0.283094827,Metals
mp-13686,107004.9959,1.13E+14,963044.96,-0.999999996,Unknown
mp-1989,215.425425,132.5230757,329.9175313,0.244755034,Metals
mp-31219,267.9214899,123.0207225,320.0731516,0.300891204,Metals
mp-567735,58.32378576,29.81119299,76.4142974,0.281637696,Metals
mp-567996,193.426525,109.2049821,275.7251919,0.262420389,Metals
mp-568671,193.5561654,122.3010507,303.0701721,0.239033395,Metals
mp-570175,5.06E-08,22.40924631,4.56E-07,-0.99999999,Unknown
mp-570287,211.5637423,115.8110486,293.8202544,0.268532916,Metals
mp-7506,224.5219006,132.873158,332.9408082,0.252852018,Metals
mp-793,40.87926049,28.1212867,68.62735864,0.220203033,Composites
mp-1111,-33154278.18,-7363915.759,-20568891.2,0.396600116,Unknown
mp-206,-132976633.1,130569826.3,582294605.9,1.229820712,Unknown
mp-449,-902978901.2,-172281484.5,-485939911.1,0.410307998,Unknown
mp-567871,185.8194444,5.94E+12,1672.375,-1,Unknown
mp-570483,-160601813.2,1187575.427,3571529.547,0.503706402,Unknown
mp-2800,129.5730719,101.0293995,240.5646553,0.19056758,Metals
mp-862820,122.7434583,76.34217574,189.6980006,0.242419402,Metals
mp-21012,205.9588086,80.80696978,214.3834617,0.326515908,Metals
mp-510412,237.3998218,108.7519657,283.036568,0.301294032,Metals
mp-1069604,104.6933788,48.13718112,125.2198474,0.300656213,Metals
mp-2914,122.8682907,67.86394984,171.9365597,0.266773892,Metals
mp-972659,136.6651783,72.2248611,184.2220122,0.275336563,Metals
mp-15605,138.7115409,72.19105536,184.5563254,0.278249255,Metals
mp-978568,193.8116692,97.7070866,250.9503731,0.2841974,Metals
mp-10284,123.0772142,86.12467834,209.5059736,0.216294665,Metals
mp-775,79.49060028,45.84979501,115.3681255,0.258109502,Metals
mp-569849,29.69050536,22.64757774,54.16945346,0.19592157,Composites
mp-672287,32.36737043,28.55487412,66.19779765,0.159133067,Composites
mp-540791,178.8411763,90.80862633,232.9912356,0.282869508,Metals
mp-568446,79.49896667,42.75916382,108.7755536,0.271956043,Metals
mp-1196829,62.04037964,12.80653371,35.94623023,0.403433241,Metals
mp-355,65.47984468,34.05616381,87.07290868,0.278372238,Metals
mp-505527,-50103.9104,-30052.24897,-75134.82845,0.250069978,Unknown
mp-2932,156.0482292,99.16439691,245.4920265,0.237803255,Metals
mp-11176,131.9091238,53.63576458,141.7014777,0.320960732,Metals
mp-10244,148.2074732,87.13935801,218.5797128,0.254196254,Metals
mp-10245,155.2172177,86.90397983,219.7080952,0.264085348,Metals
mp-13967,180.2189882,101.3312959,256.0115546,0.263240306,Metals
mp-29661,182.7060695,73.01401383,193.2936773,0.323675191,Metals
mp-568792,182.0444172,92.39556553,237.0775881,0.282948953,Metals
mp-976,186.2893994,121.3403217,299.0843763,0.232419578,Metals
mp-16317,207.274539,-155.8849553,-624.1139961,1.001841663,Unknown
mp-20618,142.3881025,21.58912824,61.65148351,0.427836336,Metals
mp-1314,13.92935758,5.148109136,13.75034465,0.335475248,Composites
mp-568595,213.6809149,163.9873729,391.7477619,0.194444898,Ceramics
mp-18583,171.1741847,101.4859149,254.2175052,0.252476787,Metals
mp-22290,289458.104,43479.4949,124218.848,0.428476208,Unknown
mp-3640,218.3340255,105.846403,273.3643386,0.291325594,Metals
mp-5382,159.4047355,82.18121978,210.3883702,0.28002706,Metals
mp-568286,230.0763095,180.557825,429.3573608,0.18897467,Ceramics
mp-937760,231.6819062,181.2206871,431.2272906,0.189784946,Ceramics
mp-1334,-1.20E+14,-4.98E+14,-6.26E+14,-0.370480539,Unknown
mp-13154,5328.501568,2779.960995,7104.392763,0.27778641,Unknown
mp-974437,1.31E+14,3.80E+12,1.13E+13,0.485675884,Unknown
mp-1086,323.8938161,177.8618667,451.0271356,0.267914096,Ceramics
mp-1164,97.6030269,72.1128291,173.5874769,0.203582491,Metals
mp-1282,306.7045543,211.1622607,515.2410931,0.220012258,Ceramics
mp-21075,239.0712907,177.9265206,427.6805175,0.201845897,Ceramics
mp-2489,178.5184374,37.26156178,104.5131259,0.402425461,Metals
mp-2795,219.0508668,159.6320711,385.3009281,0.206840597,Metals
mp-567580,165.0882373,77.14832162,200.2514218,0.297833949,Metals
mp-631,251.4778313,172.8932232,421.9756727,0.220336069,Ceramics
mp-910,296.2378984,184.2803788,457.8939447,0.242383882,Ceramics
mp-10721,121.3036672,90.7678176,217.9433439,0.20055406,Metals
mp-1871,223.5151236,105.4911919,273.4534702,0.296096221,Metals
mp-33065,334.7445314,174.5720359,446.1577852,0.277861551,Ceramics
mp-1552,295.2792576,153.9447367,393.4574627,0.277917879,Metals
mp-2034,335.3906876,171.1199928,438.7428472,0.281974245,Ceramics
mp-20648,244.7261421,121.2700152,312.2356343,0.287357117,Metals
mp-510623,218.9649594,92.75710624,243.8398187,0.314399665,Metals
mp-569989,226.6447356,121.6013861,309.4595278,0.272434212,Metals
mp-23062,18.60990878,14.7635117,35.02783728,0.186297609,Composites
mp-643367,21.77694117,13.92381837,34.43285462,0.236473132,Composites
mp-19754,149.8207055,73.99209551,190.599157,0.28796972,Metals
mp-20350,171.1919121,76.40853729,199.5387295,0.305735829,Metals
mp-20906,152.1444007,67.20466083,175.7384676,0.3074872,Metals
mp-21422,145.0551438,65.69542548,171.2354506,0.303252466,Metals
mp-1199650,139.0409536,63.55194028,165.4484513,0.301678993,Metals
mp-10266,104.4330571,27.90681204,76.87304602,0.37731687,Metals
mp-10270,208.9286591,98.93212005,256.3361687,0.295515393,Metals
mp-10271,227.9604655,117.9521473,301.8030855,0.279345449,Metals
mp-10699,205.3429128,85.75419725,225.8264512,0.31670786,Metals
mp-10700,168.2895349,63.16484534,168.4229018,0.333201252,Metals
mp-10706,258.8196923,158.6494686,395.1995323,0.24551168,Metals
mp-10708,183.9446318,66.45602795,177.9392841,0.338774597,Metals
mp-10712,213.9932735,89.31071038,235.2102402,0.316808697,Metals
mp-2930,192.5238834,66.67349516,179.32019,0.344763684,Metals
mp-542103,196.9669991,77.70575663,206.0242833,0.325669372,Metals
mp-7130,236.1975441,141.2941568,353.4117711,0.250624156,Metals
mp-1192636,-17653623.96,-3449059.124,-9714522.343,0.408285853,Unknown
mp-624243,-287568.713,-168549.0691,-423003.8758,0.254838956,Unknown
mp-1221519,355.2105817,225.8191065,558.9992253,0.237714634,Ceramics
mp-27769,196.8086601,87.42262188,228.4429903,0.306543921,Metals
mp-20288,97.9991575,1882765.026,881.8547141,-0.999765809,Unknown
mp-1018130,190.969069,66.272756,178.2039882,0.344473951,Metals
mp-12764,110.9760064,59.77011565,152.0186457,0.271694425,Metals
mp-12765,86.40595861,60.02212095,146.2110655,0.217976499,Metals
mp-1423,123.0378066,67.65236305,171.5202706,0.267659124,Metals
mp-1579,126.1382668,70.00783657,177.2345951,0.265819684,Metals
mp-1995,101.1116946,54.89675567,139.4525289,0.270134521,Metals
mp-2119,119.2943777,64.14085989,163.1774421,0.272024123,Metals
mp-2297,105.8143873,56.72247462,144.3705135,0.272604153,Metals
mp-2367,95.62671112,49.121974,125.821697,0.280706849,Metals
mp-2486,178.2794378,99.97774565,252.6964847,0.263763666,Metals
mp-2839,98.71327059,56.11911027,141.5359701,0.261031843,Metals
mp-313,118.7784354,64.5231165,163.8926292,0.270030325,Metals
mp-541840,122.0779522,66.25280952,168.3105435,0.270214386,Metals
mp-22749,220.5317917,112.3334283,288.0857115,0.28227953,Metals
mp-2794,230.8485422,100.3293803,262.90149,0.310191935,Metals
mp-20937,320.0912236,175.7644559,445.7120988,0.26792444,Ceramics
mp-570112,309.7239366,148.7774292,384.7299709,0.292971565,Ceramics
mp-615314,202.4412668,112.6749704,285.1262837,0.265260078,Metals
mp-6940,186.0524388,56.4530688,153.8032588,0.362222303,Metals
mp-1221393,367.5880017,259.0960002,629.4077403,0.214622649,Unknown
mp-1018048,138.0013298,78.71495776,198.4192412,0.260365544,Metals
mp-13501,185.865135,101.9675762,258.6105659,0.268101958,Metals
mp-13502,182.3730015,103.4051695,260.9046781,0.261564965,Metals
mp-19741,137.3696574,76.71145002,194.0189611,0.264602357,Metals
mp-3061,154.4356477,98.29778292,243.2781093,0.237454712,Metals
mp-4037,182.1492207,103.1175527,260.2433643,0.261877136,Metals
mp-4248,173.0985256,97.71029146,246.710079,0.26245698,Metals
mp-5106,185.4499257,98.43083051,250.9022258,0.274510357,Metals
mp-5154,175.1320595,100.9413501,254.0205425,0.258258098,Metals
mp-5383,153.5733678,88.72130986,223.1849842,0.257786797,Metals
mp-8540,155.0508936,72.20635717,187.5113931,0.298441027,Metals
mp-8758,159.6987297,73.74953506,191.7340751,0.299900229,Metals
mp-9312,149.8172916,87.12813006,218.9416362,0.256434839,Metals
mp-999088,183.8276013,96.03447476,245.3742772,0.27753225,Metals
mp-999190,157.3610019,92.72623402,232.5093652,0.253741013,Metals
mp-999287,151.0018913,70.89252575,183.8986072,0.297023947,Metals
mp-21003,122.8502456,76.42793433,189.9028425,0.242365401,Metals
mp-3991,260.3500738,147.8179934,372.8837136,0.261293382,Metals
mp-4253,292.664526,127.5210738,334.0459047,0.309767456,Metals
mp-20753,173.7823259,79.76189086,207.5345561,0.300963116,Metals
mp-8761,163.0905759,83.56734917,214.1289393,0.281175851,Metals
mp-23733,48.12856032,23.26750902,60.11508283,0.291824638,Composites
mp-18257,-9990333.537,-4125839.342,-10879794.16,0.318494646,Unknown
mp-1184,96.39043759,23.09750679,64.16717849,0.389049889,Metals
mp-1695,119.5402756,55.5000312,144.1859304,0.298971616,Metals
mp-20181,115.8548459,71.81560859,178.5532221,0.243136594,Metals
mp-2625,184.4281444,101.0844383,256.4078852,0.26828565,Metals
mp-683,100.5526982,28.6140559,78.40499026,0.370043285,Metals
mp-1025181,166.8698416,78.59982767,203.8010378,0.296447103,Metals
mp-1025266,156.4653124,71.70630252,186.6115751,0.30122157,Metals
mp-1025323,160.4816333,73.80940858,191.9939897,0.300606477,Metals
mp-1025372,156.4572539,73.84090114,191.4103052,0.296099467,Metals
mp-13263,139.6670356,84.20666441,210.3466258,0.24899037,Metals
mp-8499,161.5162806,75.35182524,195.6327709,0.298128946,Metals
mp-973756,168.4625245,91.13705591,231.639399,0.270829942,Metals
mp-567462,180.346032,116.7278471,288.039596,0.233808397,Metals
mp-570074,193.3491964,123.5578535,305.5807873,0.2365899,Metals
mp-3155,175.5531973,122.970613,299.0793179,0.216060125,Metals
mp-5075,177.6365469,122.0287958,297.8767992,0.220518474,Metals
mp-8996,188.1818782,112.6503267,281.7334442,0.250477706,Metals
mp-2760,235.5432923,163.212871,397.765313,0.218547626,Ceramics
mp-28731,-139202.5143,-289749.9083,-513185.0117,-0.114434557,Unknown
mp-9459,101.5596583,35.81024525,96.13193165,0.342240621,Metals
mp-1001581,6.67E+12,-2.98E+14,6.43E+13,-1.107885628,Unknown
mp-723,-3891229.193,-2334769.042,-5836909.469,0.249997187,Unknown
mp-21013,24.5067177,0.659195325,1.960012144,0.486670239,Composites
mp-32679,227.3430134,136.0204805,340.2113762,0.25058879,Metals
mp-15178,130.3417256,78.86469888,196.8849581,0.248245165,Metals
mp-542730,249.0538709,179.8263202,434.8254772,0.209015111,Ceramics
mp-1232339,237.3809058,190.0781754,450.0986047,0.183982863,Ceramics
mp-29973,40.78734097,27.07635811,66.51138606,0.228218836,Composites
mp-1014265,175.065253,101.8104675,255.8368171,0.256436707,Metals
mp-8282,204.0713117,128.8035294,319.2447656,0.239270256,Metals
mp-864647,194.6056429,76.95477162,203.9774028,0.32530705,Metals
mp-555,185.5032181,91.11562978,234.8891969,0.288962154,Metals
mp-27953,351.2231607,61.83370917,175.2185727,0.416853161,Ceramics
mp-7790,181.6208832,107.9804048,270.3612564,0.251899624,Metals
mp-673635,218970.8726,-192085.4614,-814388.9283,1.119860927,Unknown
mp-248,6715307147,-7816832210,-38318472190,1.451023072,Unknown
mp-33090,6216616.406,-2156298.757,-7314613.088,0.696103813,Unknown
mp-1804,110300.9188,-122957.5159,-586985.9898,1.386946359,Unknown
mp-866056,87.6875,1.24E+16,789.1875,-1,Unknown
mp-1002181,266.2479271,-107.3657835,-372.1166372,0.732938676,Unknown
mp-1009130,260.0123808,48.88586682,138.0084451,0.41153726,Metals
mp-1009770,260.4631642,63.45583337,176.0691096,0.387335886,Metals
mp-1018157,215.4844865,83.37248611,221.5450097,0.328645816,Metals
mp-6988,272.863934,85.23874809,231.6000728,0.358537508,Metals
mp-535,193.0270067,59.69654267,162.352923,0.359818473,Metals
mp-1009545,221.9157972,97.04536635,254.0966685,0.309164353,Metals
mp-1102,178.4487819,146.1349622,344.3945583,0.178344159,Metals
mp-1352,247.4809819,153.7715665,382.1627967,0.242631539,Metals
mp-1410,163.580038,123.3952769,295.8061683,0.198612198,Metals
mp-1865,206.5303781,81.65158108,216.4326044,0.325342397,Metals
mp-1975,172.5417731,137.4918897,325.9078636,0.185189411,Metals
mp-19830,169.3155992,132.6089893,315.468127,0.189467353,Metals
mp-2114,159.0771456,120.8611986,289.3135279,0.196883414,Metals
mp-2117,157.9517665,120.5923314,288.3852791,0.195703225,Metals
mp-2132,-28.19378207,106.6382639,-1226.772667,-6.752028506,Unknown
mp-2493,143.0598418,76.93426102,195.7184956,0.271985284,Metals
mp-256,121.3297202,67.5990807,171.0333852,0.265057035,Metals
mp-2596,151.141032,89.29952596,223.8185727,0.25319015,Metals
mp-2828,270.3817527,171.0289648,423.7415233,0.238800468,Ceramics
mp-2857,200.4913269,156.189956,371.9757138,0.190779879,Metals
mp-343,133.1767171,87.52740447,215.3944851,0.230440263,Metals
mp-492,278.5112308,195.6270263,475.540724,0.215426961,Ceramics
mp-6933,137.7999132,132.2291081,300.5530907,0.136486115,Metals
mp-749,145.3004482,105.8415192,255.4890722,0.206941633,Metals
mp-834,176.8642172,88.23314861,226.9581856,0.286127658,Metals
mp-883,167.7699103,126.8174192,303.8836262,0.198114692,Metals
mp-21476,240.3082095,89.53184981,238.9235596,0.334293662,Metals
mp-9981,198.2646378,100.1773564,257.2115615,0.28378094,Metals
mp-27762,39.33956924,27.65740933,67.21949571,0.215216778,Composites
mp-3402,67.42431919,47.62972108,115.6554776,0.214110381,Metals
mp-9587,306.7074908,176.1694897,443.5793894,0.258956333,Ceramics
mp-1029347,84.57662141,47.69698319,120.448618,0.262643987,Metals
mp-28645,113.4318804,61.08894009,155.374429,0.271706701,Metals
mp-29754,54.05018482,29.77376842,75.46463604,0.267300715,Metals
mp-605860,16.15543806,7.227486839,18.8686878,0.305342245,Composites
mp-8045,1.22E+11,72508042.46,217481205.4,0.499704019,Unknown
mp-8868,-372228455.4,206177393.3,758593943.7,0.839663242,Unknown
mp-570568,6.341879984,3.165280052,8.141367542,0.286042216,Unknown
mp-4091,278.9759711,143.3844447,367.2373702,0.280603942,Metals
mp-542316,-23901.45109,-14387.8375,-35949.97086,0.249318073,Unknown
mp-1013549,35.8125257,25.70972027,62.23611237,0.210361523,Composites
mp-1013734,38.4224689,27.83723224,67.26669926,0.208214572,Composites
mp-1017553,91.41657891,22.98792788,63.63022509,0.383992186,Metals
mp-1017554,182.750666,69.82867093,185.8189891,0.330535055,Metals
mp-1017556,167.5712875,38.07122749,106.1730483,0.394400119,Metals
mp-10198,130.9422849,38.23838801,104.539157,0.366939905,Metals
mp-10373,1860.568447,94.68142961,279.3064652,0.474980185,Unknown
mp-510380,110.6814711,-13.88717482,-43.4799991,0.565473168,Unknown
mp-567703,203.9669852,89.78888662,234.8982509,0.308058601,Metals
mp-570008,43.27095849,36.36042559,85.21317268,0.171784589,Composites
mp-579496,206.7266886,99.57892169,257.4064233,0.292474446,Metals
mp-580234,180.8177692,83.2171843,216.4466958,0.300492786,Metals
mp-582028,142.0975891,44.16002241,120.0445522,0.359199403,Metals
mp-7070,179.5686302,75.48288548,198.618454,0.315652235,Metals
mp-7752,45.97725145,38.14726233,89.64814064,0.175027186,Composites
mp-22166,298.4784589,118.5281625,314.0181251,0.324656177,Metals
mp-510619,281.6595467,70.23156011,194.5263552,0.384892738,Metals
mp-722913,135.3950811,84.47587912,209.7956448,0.24174881,Metals
mp-542496,64.1718267,25.59621632,67.77721628,0.323969438,Metals
mp-27848,44.26052064,31.00487927,75.40690671,0.21604903,Composites
mp-1029251,107.249368,66.18353073,164.6766359,0.244090744,Metals
mp-1029420,45.17354889,20.80494663,54.10821916,0.300369093,Composites
mp-1029444,51.56293274,24.32125892,63.05052979,0.296202018,Metals
mp-1029466,63.16256637,22.59834816,60.57129713,0.340170899,Metals
mp-1029491,-13.64931479,10.24949661,41.0146943,1.000815059,Unknown
mp-21609,67.345113,34.96000905,89.40880913,0.278729777,Metals
mp-1014227,149.3202706,98.16432436,241.5587611,0.230379584,Metals
mp-1014252,150.025417,93.48751604,232.2258029,0.242015045,Metals
mp-1014257,147.0295413,95.51001042,235.5301134,0.233012709,Metals
mp-29175,59.72651255,29.93091067,76.94029798,0.285298313,Metals
mp-755920,185.6699608,78.3536116,206.072916,0.315018618,Metals
mp-1009657,87.43929743,47.92126389,121.5572376,0.268301665,Metals
mp-1014303,159.7730136,82.72301762,211.6427954,0.27922555,Metals
mp-10564,72.16556355,42.30850315,106.1762029,0.254785622,Metals
mp-12857,204.5558165,79.40825762,210.9304759,0.32813943,Metals
mp-1524551,133.4295207,57.31271739,150.403591,0.312131041,Metals
mp-9460,131.0637117,56.69049594,148.640435,0.310981961,Metals
mp-1400520,78.44592509,42.44775454,107.8842385,0.270788522,Metals
mp-1402707,112.902215,64.63061529,162.8226873,0.259640548,Metals
mp-28770,79.51535706,45.24749106,114.0999585,0.260842931,Metals
mp-1029395,88.82375401,49.01219184,124.1935872,0.266966264,Metals
mp-1029407,67.36628402,31.9839677,82.84148955,0.295047105,Metals
mp-1224257,269.1220078,174.1219518,429.6949673,0.233890853,Ceramics
mp-1029532,74.94078543,48.83781477,120.3664298,0.232307694,Metals
mp-27468,89.00359686,46.81723983,119.4989645,0.276228211,Metals
mp-5268,102.8241401,53.94710302,137.7508029,0.276721039,Metals
mp-5505,88.91405921,55.29935829,137.410889,0.242427519,Metals
mp-1029878,94.94635947,35.4748724,94.63805684,0.333874521,Metals
mp-1029457,116.677231,50.92751986,133.3770026,0.309478677,Metals
mp-35869,289.1900281,153.9982064,392.3503836,0.273879718,Metals
mp-36800,245.6487982,176.1611161,426.5257853,0.210612747,Ceramics
mp-1029834,159.1687059,89.09190315,225.2492626,0.26413992,Metals
mp-32994,225.1919318,105.2008039,273.0785612,0.297891989,Metals
mp-569167,282.1070347,155.6251059,394.3589291,0.267015777,Metals
mp-673174,210.6367764,93.81967451,245.0730482,0.306085581,Metals
mp-1188869,304.0987604,156.383291,400.4976754,0.280500215,Ceramics
mp-1208406,329.2275852,122.8048369,327.6728725,0.334120384,Ceramics
mp-5662,152.1849326,56.81867213,151.5904437,0.333984393,Metals
mp-1029610,75.67002042,7.01E+12,681.0301838,-1,Unknown
mp-1029659,-1539.111111,1.20E+16,-13852,-1,Unknown
mp-1029750,61.75892059,7.88E+12,555.8302853,-1,Unknown
mp-12906,50.34132979,7.96E+11,453.071968,-1,Unknown
mp-35644,59.39721926,34.89650449,87.54497556,0.254351644,Metals
mp-8306,35.43548245,-1.02E+13,318.919342,-1,Unknown
mp-9324,38.40657679,-6.07E+12,345.6591911,-1,Unknown
mp-9325,55.60996279,-6.52E+12,500.4896651,-1,Unknown
