151.9981951,-2.963681319,-8.949208246,0.509812845,-2.963681319
147.5850612,66.97867376,174.5331681,0.302901045,66.97867378
268.4516798,143.4909892,365.3738999,0.273159736,143.4909892
240.987944,132.5668837,336.0758198,0.267570793,132.5668837
123.1365284,54.62007259,142.7530692,0.306782126,54.62007259
109.0611896,46.65942953,122.5075666,0.312784659,46.65942953
110.7426345,41.71412184,111.1824372,0.332671434,41.71412185
76.17128207,55.78827054,134.5230112,0.205656761,55.78827056
50.30615316,35.36037624,85.9442806,0.21526253,35.36037624
146.3907013,94.12588976,232.5386493,0.235253392,94.12588977
29.04290057,22.36102414,53.38273488,0.193655857,22.36102414
270.5249578,140.6376825,359.5983124,0.278456478,140.6376825
220.9416619,109.0734563,280.9823476,0.288041826,109.0734563
97.73502819,43.90182333,114.553314,0.304653261,43.90182334
230.7591376,114.7473287,295.2957194,0.286721541,114.7473288
230.9307439,111.3202573,287.7276894,0.292342007,111.3202573
77.24749305,15.22860326,42.86875498,0.407507775,15.22860326
86.00456578,16.81690467,47.36363112,0.40821489,16.81690467
48.97377395,33.61687056,82.07185958,0.220694524,33.61687056
46.70046961,31.21839321,76.58906008,0.226665632,31.21839321
187.173886,19.02716068,55.21066861,0.450838344,19.02716068
65.57451537,45.64960524,111.1552848,0.217483527,45.64960524
123.457664,13.28222809,38.46718329,0.44806967,13.28222809
135.096051,24.27425955,68.7076164,0.415236091,24.27425956
195.9127675,81.31928358,214.3064753,0.317685461,81.31928356
228.5851435,111.6809436,288.1200911,0.289925039,111.6809436
218.9329456,133.8328595,333.5355774,0.246090006,133.8328595
193.9698308,104.6276228,266.0474089,0.271401384,104.6276228
255.7559574,129.1768298,331.687714,0.283851425,129.1768298
237.1820981,128.3260625,326.1564694,0.27081149,128.3260625
55.26160538,41.39818127,99.37866461,0.200278147,41.39818127
195.7958838,102.9030535,262.6892518,0.276391918,102.9030535
181.9844857,45.02425729,124.782111,0.385720926,45.02425729
178.5462972,27.73482204,79.10832,0.426155175,27.73482205
124.1707067,48.6810246,129.1635814,0.326631706,48.68102458
155.7449285,85.62343005,217.0877298,0.267688819,85.62343005
63.93316478,44.01144272,107.391615,0.220041976,44.0114427
260.7225879,129.3529997,332.9899346,0.287136501,129.3529996
58.55403664,45.32655547,108.0891414,0.192337917,45.32655545
158.1801259,32.223538,90.52363095,0.404619675,32.223538
